164524	0.495344	0.504656	81496	83028	0x21c2848	[IFNE_JUMP]	246	[crypto.js]	243
164524	0	1	0	164524	0x21c2832	[AND_NOJUMP]	246	[crypto.js]	243
105600	0.96	0.04	101376	4224	0x21c24e3	[IFEQ_JUMP]	217	[crypto.js]	203
105600	0.85375	0.14625	90156	15444	0x21c2549	[IFEQ_JUMP]	223	[crypto.js]	203
101376	1	0	101376	0	0x21bf739	[IFEQ_JUMP]	176	[crypto.js]	174
40953	1	0	40953	0	0x21c31b6	[IFEQ_JUMP]	292	[crypto.js]	287
40953	0.995971	0.00402901	40788	165	0x21c31de	[IFEQ_JUMP]	295	[crypto.js]	287
40887	0.00242131	0.997579	99	40788	0x21c3201	[IFEQ_JUMP]	296	[crypto.js]	287
16467	0.655311	0.344689	10791	5676	0x22272ce	[IFNE_JUMP]	1149	[crypto.js]	1098
16467	0.00400802	0.995992	66	16401	0x22272b9	[AND_JUMP]	1149	[crypto.js]	1098
11220	0.494118	0.505882	5544	5676	0x2227161	[IFNE_JUMP]	1137	[crypto.js]	1098
8547	0.011934	0.988066	102	8445	0x21c2f03	[IFEQ_JUMP]	274	[crypto.js]	250
6699	1	0	6699	0	0x21c415a	[IFEQ_JUMP]	427	[crypto.js]	415
5676	0.988372	0.0116279	5610	66	0x2227191	[IFEQ_JUMP]	1139	[crypto.js]	1098
4356	1	0	4356	0	0x21c4fd6	[IFEQ_JUMP]	487	[crypto.js]	452
4257	1	0	4257	0	0x21c8505	[IFEQ_JUMP]	801	[crypto.js]	783
4257	0.976744	0.0232558	4158	99	0x21c8519	[OR_JUMP]	802	[crypto.js]	783
4257	0.976744	0.0232558	4158	99	0x21c84ed	[AND_JUMP]	801	[crypto.js]	783
4257	0.953488	0.0465116	4059	198	0x21c84d6	[IFEQ_JUMP]	800	[crypto.js]	783
4257	0.0155039	0.984496	66	4191	0x21c8529	[IFEQ_JUMP]	802	[crypto.js]	783
3696	0.00892857	0.991071	33	3663	0x21e94a0	[AND_JUMP]	1484	[crypto.js]	1477
2708	0.78065	0.21935	2114	594	0x21c1e0e	[IFEQ_JUMP]	60	[crypto.js]	58
925	0.500541	0.499459	463	462	0x21e950a	[IFNE_JUMP]	1490	[crypto.js]	1477
594	1	0	594	0	0x21c2680	[IFEQ_JUMP]	239	[crypto.js]	203
594	1	0	594	0	0x21c2637	[IFEQ_JUMP]	234	[crypto.js]	203
594	1	0	594	0	0x21c1e1d	[IFEQ_JUMP]	61	[crypto.js]	58
594	0.944444	0.0555556	561	33	0x21c2626	[AND_JUMP]	234	[crypto.js]	203
594	0.944444	0.0555556	561	33	0x21c1e55	[IFEQ_JUMP]	62	[crypto.js]	58
594	0.944444	0.0555556	561	33	0x21c1e45	[AND_JUMP]	62	[crypto.js]	58
594	0.0555556	0.944444	33	561	0x21c241c	[IFEQ_JUMP]	206	[crypto.js]	203
495	0.933333	0.0666667	462	33	0x21e9a5e	[IFNE_JUMP]	1558	[crypto.js]	1551
463	0.99784	0.00215983	462	1	0x21c757f	[IFEQ_JUMP]	1431	[crypto.js]	1430
429	0.923077	0.0769231	396	33	0x21c328c	[IFEQ_JUMP]	303	[crypto.js]	301
429	0.769231	0.230769	330	99	0x21c32ad	[IFEQ_JUMP]	304	[crypto.js]	301
429	0.384615	0.615385	165	264	0x21c32ef	[IFEQ_JUMP]	306	[crypto.js]	301
429	0.230769	0.769231	99	330	0x21c330f	[IFEQ_JUMP]	307	[crypto.js]	301
429	0.0769231	0.923077	33	396	0x21c32ce	[IFEQ_JUMP]	305	[crypto.js]	301
198	1	0	198	0	0x21c50c6	[IFEQ_JUMP]	494	[crypto.js]	452
198	1	0	198	0	0x21c4e51	[IFEQ_JUMP]	471	[crypto.js]	452
198	1	0	198	0	0x21c4d5e	[IFEQ_JUMP]	461	[crypto.js]	452
198	0	1	0	198	0x21c4ecb	[IFEQ_NOJUMP]	474	[crypto.js]	452
99	1	0	99	0	0x21c4bb7	[IFEQ_JUMP]	570	[crypto.js]	566
99	1	0	99	0	0x21c4b96	[AND_JUMP]	570	[crypto.js]	566
99	1	0	99	0	0x21c4921	[IFEQ_JUMP]	543	[crypto.js]	539
99	1	0	99	0	0x21c29e1	[IFEQ_JUMP]	508	[crypto.js]	505
99	1	0	99	0	0x21c29c0	[AND_JUMP]	508	[crypto.js]	505
66	1	0	66	0	0x2226f90	[IFEQ_JUMP]	1109	[crypto.js]	1098
66	0	1	0	66	0x21e9c58	[AND_NOJUMP]	1579	[crypto.js]	1578
66	0	1	0	66	0x21e9c48	[AND_NOJUMP]	1579	[crypto.js]	1578
66	0	1	0	66	0x21e9c3d	[AND_NOJUMP]	1579	[crypto.js]	1578
66	0	1	0	66	0x21e96e8	[AND_NOJUMP]	1512	[crypto.js]	1511
66	0	1	0	66	0x21e96d8	[AND_NOJUMP]	1512	[crypto.js]	1511
66	0	1	0	66	0x21e96cd	[AND_NOJUMP]	1512	[crypto.js]	1511
33	1	0	33	0	0x2297ec1	[IFEQ_JUMP]	1695	[crypto.js]	1690
33	1	0	33	0	0x21ea4f6	[IFEQ_JUMP]	1646	[crypto.js]	1643
33	1	0	33	0	0x21ea30e	[IFEQ_JUMP]	1629	[crypto.js]	1628
33	1	0	33	0	0x21e9a23	[IFEQ_JUMP]	1555	[crypto.js]	1551
33	1	0	33	0	0x21e9827	[IFEQ_JUMP]	1530	[crypto.js]	1526
33	1	0	33	0	0x21e9807	[IFEQ_JUMP]	1528	[crypto.js]	1526
33	1	0	33	0	0x21c8415	[IFEQ_JUMP]	789	[crypto.js]	783
33	1	0	33	0	0x21c2e42	[IFEQ_JUMP]	263	[crypto.js]	250
33	1	0	33	0	0x21c2e2c	[AND_JUMP]	263	[crypto.js]	250
33	1	0	33	0	0x21c2432	[IFEQ_JUMP]	207	[crypto.js]	203
33	1	0	33	0	0x21c1007	[IFEQ_JUMP]	636	[crypto.js]	634
33	0	1	0	33	0x21ea300	[OR_NOJUMP]	1629	[crypto.js]	1628
33	0	1	0	33	0x21e9a13	[OR_NOJUMP]	1555	[crypto.js]	1551
33	0	1	0	33	0x21e99fc	[IFNE_NOJUMP]	1554	[crypto.js]	1551
33	0	1	0	33	0x21e99ed	[AND_NOJUMP]	1554	[crypto.js]	1551
33	0	1	0	33	0x21e94ab	[IFNE_NOJUMP]	1484	[crypto.js]	1477
33	0	1	0	33	0x21c83f0	[AND_NOJUMP]	789	[crypto.js]	783
33	0	1	0	33	0x21c2f2d	[IFEQ_NOJUMP]	277	[crypto.js]	250
33	0	1	0	33	0x21c2d5b	[IFEQ_NOJUMP]	254	[crypto.js]	250
33	0	1	0	33	0x21c2449	[IFEQ_NOJUMP]	208	[crypto.js]	203
33	0	1	0	33	0x21c0ff3	[OR_NOJUMP]	636	[crypto.js]	634
33	0	1	0	33	0x21c0e51	[OR_NOJUMP]	622	[crypto.js]	621
33	0.0909091	0.909091	3	30	0x21e984f	[IFEQ_JUMP]	1532	[crypto.js]	1526
1	0	1	0	1	0x21c212d	[IFEQ_NOJUMP]	46	[run.js.crypto.js]	45
