1250286	0.999775	0.000224749	1250005	281	0x1854db7	[IFNE_JUMP]	7064	[gbemu.js]	7060
1250005	1	0	1250005	0	0x1854b5b	[IFEQ_JUMP]	7083	[gbemu.js]	7060
1250005	0.0248079	0.975192	31010	1218995	0x1854c1d	[IFEQ_JUMP]	7101	[gbemu.js]	7060
1121870	0.99994	5.97217e-05	1121803	67	0x18d733e	[IFEQ_JUMP]	6638	[gbemu.js]	6614
367844	0.948554	0.0514457	348920	18924	0x18553e0	[IFEQ_JUMP]	7187	[gbemu.js]	7186
350134	0.978397	0.0216032	342570	7564	0x1854831	[IFEQ_JUMP]	7177	[gbemu.js]	7176
330320	0.999879	0.000121095	330280	40	0x18527ab	[IFEQ_JUMP]	6862	[gbemu.js]	6854
330320	0.999879	0.000121095	330280	40	0x1852769	[IFEQ_JUMP]	6856	[gbemu.js]	6854
330320	0.999516	0.000484379	330160	160	0x18527ed	[IFEQ_JUMP]	6868	[gbemu.js]	6854
330320	0.875	0.125	289030	41290	0x185283a	[IFEQ_JUMP]	6876	[gbemu.js]	6854
292760	0.0235005	0.9765	6880	285880	0x1803d1d	[AND_JUMP]	8441	[gbemu.js]	8426
285200	0.976157	0.0238429	278400	6800	0x1803b84	[IFEQ_JUMP]	8443	[gbemu.js]	8426
264256	0.999879	0.000121095	264224	32	0x18d6754	[IFEQ_JUMP]	6650	[gbemu.js]	6646
263609	0.0234021	0.976598	6169	257440	0x18550ca	[AND_JUMP]	7246	[gbemu.js]	7240
256760	0.22745	0.77255	58400	198360	0x1855095	[AND_JUMP]	7248	[gbemu.js]	7240
163840	0	1	0	163840	0x1939155	[IFEQ_NOJUMP]	9252	[gbemu.js]	9248
163654	0.953781	0.0462195	156090	7564	0x1854790	[IFEQ_JUMP]	7167	[gbemu.js]	7166
144694	0.000476868	0.999523	69	144625	0x17de355	[AND_JUMP]	517	[gbemu.js]	514
126575	1	0	126575	0	0x19367a0	[OR_JUMP]	9485	[gbemu.js]	9484
126575	0	1	0	126575	0x19367ae	[IFEQ_NOJUMP]	9485	[gbemu.js]	9484
122880	0	1	0	122880	0x1936b6e	[AND_NOJUMP]	8811	[gbemu.js]	8796
122778	0	1	0	122778	0x1c95f06	[AND_NOJUMP]	422	[gbemu.js]	422
93210	1	0	93210	0	0x18e65f0	[OR_JUMP]	9119	[gbemu.js]	9117
93210	0	1	0	93210	0x18e65fe	[IFEQ_NOJUMP]	9119	[gbemu.js]	9117
92535	0.0464689	0.953531	4300	88235	0x18cf791	[IFEQ_JUMP]	1887	[gbemu.js]	1886
81920	0	1	0	81920	0x1936c22	[AND_NOJUMP]	8828	[gbemu.js]	8796
74475	0.111111	0.888889	8275	66200	0x185d41e	[AND_JUMP]	7938	[gbemu.js]	7923
66200	0	1	0	66200	0x185d42b	[AND_NOJUMP]	7938	[gbemu.js]	7923
66064	0.999955	4.54105e-05	66061	3	0x18d72aa	[IFEQ_JUMP]	6623	[gbemu.js]	6614
58400	1	0	58400	0	0x18550a2	[IFEQ_JUMP]	7248	[gbemu.js]	7240
42715	0.884935	0.115065	37800	4915	0x18ebb0e	[IFEQ_JUMP]	8627	[gbemu.js]	8626
41300	1	0	41300	0	0x185378d	[IFEQ_JUMP]	6985	[gbemu.js]	6983
41300	1	0	41300	0	0x185321e	[IFEQ_JUMP]	6989	[gbemu.js]	6988
41300	0.000121065	0.999879	5	41295	0x185376f	[IFEQ_JUMP]	6984	[gbemu.js]	6983
40960	1	0	40960	0	0x1939503	[AND_JUMP]	9336	[gbemu.js]	9248
40960	1	0	40960	0	0x1936bb2	[IFEQ_JUMP]	8813	[gbemu.js]	8796
40960	1	0	40960	0	0x1936b8c	[AND_JUMP]	8812	[gbemu.js]	8796
40960	0	1	0	40960	0x1939583	[AND_NOJUMP]	9350	[gbemu.js]	9248
40960	0	1	0	40960	0x193952a	[IFEQ_NOJUMP]	9337	[gbemu.js]	9248
40960	0	1	0	40960	0x1939510	[OR_NOJUMP]	9336	[gbemu.js]	9248
40960	0	1	0	40960	0x1936c80	[AND_NOJUMP]	8836	[gbemu.js]	8796
40960	0	1	0	40960	0x1936c3b	[OR_NOJUMP]	8829	[gbemu.js]	8796
40960	0	1	0	40960	0x1936bd4	[IFEQ_NOJUMP]	8816	[gbemu.js]	8796
40960	0	1	0	40960	0x1936b99	[OR_NOJUMP]	8812	[gbemu.js]	8796
38400	0	1	0	38400	0x19395d3	[AND_NOJUMP]	9358	[gbemu.js]	9248
38400	0	1	0	38400	0x1936c99	[OR_NOJUMP]	8837	[gbemu.js]	8796
38000	1	0	38000	0	0x17e4908	[IFEQ_JUMP]	868	[gbemu.js]	858
38000	1	0	38000	0	0x17e48ec	[IFEQ_JUMP]	865	[gbemu.js]	858
30720	0	1	0	30720	0x1936b12	[IFEQ_NOJUMP]	8806	[gbemu.js]	8796
29220	0.152293	0.847707	4450	24770	0x193acc3	[IFEQ_JUMP]	9606	[gbemu.js]	9603
28080	0.686254	0.313746	19270	8810	0x18cf6c0	[IFEQ_JUMP]	1879	[gbemu.js]	1878
20480	0	1	0	20480	0x193945e	[IFEQ_NOJUMP]	9327	[gbemu.js]	9248
19922	5.01958e-05	0.99995	1	19921	0x19697b0	[AND_JUMP]	10634	[gbemu.js]	10628
19922	1	0	19922	0	0x19697d2	[IFEQ_JUMP]	10634	[gbemu.js]	10628
19922	1	0	19922	0	0x1969791	[IFEQ_JUMP]	10630	[gbemu.js]	10628
19922	0.999197	0.000803132	19906	16	0x1969875	[IFEQ_JUMP]	10651	[gbemu.js]	10628
19922	0.000752936	0.999247	15	19907	0x19697f1	[CASE_JUMP]	10639	[gbemu.js]	10628
19921	1	0	19921	0	0x19697c0	[AND_JUMP]	10634	[gbemu.js]	10628
19907	0.999146	0.000853971	19890	17	0x19697fb	[CASE_JUMP]	10642	[gbemu.js]	10628
19680	0.346037	0.653963	6810	12870	0x1939e57	[IFEQ_JUMP]	9575	[gbemu.js]	9572
19680	0	1	0	19680	0x1939e42	[IFEQ_NOJUMP]	9574	[gbemu.js]	9572
19585	0.458514	0.541486	8980	10605	0x18d03f1	[IFEQ_JUMP]	2025	[gbemu.js]	2024
19009	0.00047346	0.999527	9	19000	0x1c95f1d	[IFEQ_JUMP]	422	[gbemu.js]	422
19009	0.000420853	0.999579	8	19001	0x1c95e14	[IFEQ_JUMP]	422	[gbemu.js]	422
18924	0.600296	0.399704	11360	7564	0x18553ee	[IFEQ_JUMP]	7188	[gbemu.js]	7186
18725	0.984352	0.0156475	18432	293	0x17e46e1	[IFNE_JUMP]	834	[gbemu.js]	827
18725	0.000480641	0.999519	9	18716	0x17e46d0	[AND_JUMP]	834	[gbemu.js]	827
18432	1	0	18432	0	0x17e46b4	[IFEQ_JUMP]	837	[gbemu.js]	827
10445	0.150311	0.849689	1570	8875	0x18cfe90	[IFEQ_JUMP]	1965	[gbemu.js]	1964
10290	0	1	0	10290	0x1935a50	[IFEQ_NOJUMP]	9017	[gbemu.js]	9016
10240	0	1	0	10240	0x19394ce	[IFEQ_NOJUMP]	9333	[gbemu.js]	9248
10240	0	1	0	10240	0x1939496	[IFEQ_NOJUMP]	9330	[gbemu.js]	9248
10240	0	1	0	10240	0x1936b4a	[IFEQ_NOJUMP]	8809	[gbemu.js]	8796
9397	0.996701	0.00329893	9366	31	0x1854c64	[IFEQ_JUMP]	7105	[gbemu.js]	7060
8520	0.0880282	0.911972	750	7770	0x180448e	[IFEQ_JUMP]	8699	[gbemu.js]	8698
8275	1	0	8275	0	0x18ebd6e	[IFEQ_JUMP]	8184	[gbemu.js]	8183
8275	1	0	8275	0	0x185d300	[IFEQ_JUMP]	7929	[gbemu.js]	7923
8275	1	0	8275	0	0x185d2ee	[AND_JUMP]	7929	[gbemu.js]	7923
8275	0	1	0	8275	0x185d438	[IFNE_NOJUMP]	7938	[gbemu.js]	7923
8275	0	1	0	8275	0x1858a6c	[IFEQ_NOJUMP]	7603	[gbemu.js]	7601
8275	0.0864048	0.913595	715	7560	0x1803b0e	[IFEQ_JUMP]	8427	[gbemu.js]	8426
8215	1	0	8215	0	0x18545c2	[IFEQ_JUMP]	7347	[gbemu.js]	7316
8215	0.91406	0.0859404	7509	706	0x1854504	[IFEQ_JUMP]	7329	[gbemu.js]	7316
7564	1	0	7564	0	0x185548b	[IFEQ_JUMP]	7204	[gbemu.js]	7186
7564	1	0	7564	0	0x185484a	[IFEQ_JUMP]	7178	[gbemu.js]	7176
7564	1	0	7564	0	0x185479b	[IFEQ_JUMP]	7168	[gbemu.js]	7166
7564	0.999471	0.000528821	7560	4	0x185483e	[AND_JUMP]	7178	[gbemu.js]	7176
7564	0.99881	0.00118985	7555	9	0x18553fb	[IFEQ_JUMP]	7189	[gbemu.js]	7186
7564	0.362771	0.637229	2744	4820	0x1855473	[IFEQ_JUMP]	7201	[gbemu.js]	7186
7564	0	1	0	7564	0x1855038	[AND_NOJUMP]	7242	[gbemu.js]	7240
7564	0.0945267	0.905473	715	6849	0x1855044	[IFEQ_JUMP]	7242	[gbemu.js]	7240
7560	0	1	0	7560	0x1803b5c	[IFEQ_NOJUMP]	8440	[gbemu.js]	8426
6880	0	1	0	6880	0x1803d29	[IFNE_NOJUMP]	8441	[gbemu.js]	8426
6849	0	1	0	6849	0x185505e	[IFEQ_NOJUMP]	7245	[gbemu.js]	7240
6169	0	1	0	6169	0x18550da	[IFNE_NOJUMP]	7246	[gbemu.js]	7240
5755	0.992181	0.00781929	5710	45	0x1857fd9	[IFEQ_JUMP]	7457	[gbemu.js]	7455
5755	0.992181	0.00781929	5710	45	0x1857fc3	[AND_JUMP]	7457	[gbemu.js]	7455
4970	0.507042	0.492958	2520	2450	0x18d09f0	[IFEQ_JUMP]	2083	[gbemu.js]	2082
4820	1	0	4820	0	0x18577dd	[IFEQ_JUMP]	7494	[gbemu.js]	7492
4820	0.992739	0.00726141	4785	35	0x1857860	[IFEQ_JUMP]	7504	[gbemu.js]	7492
4820	0.470954	0.529046	2270	2550	0x1940e23	[IFEQ_JUMP]	9628	[gbemu.js]	9613
4820	0	1	0	4820	0x1940d9f	[IFEQ_NOJUMP]	9614	[gbemu.js]	9613
4655	0.998926	0.00107411	4650	5	0x18dc17f	[IFEQ_JUMP]	3519	[gbemu.js]	3515
4655	0.995704	0.00429646	4635	20	0x18dc153	[IFEQ_JUMP]	3519	[gbemu.js]	3515
4655	0.864662	0.135338	4025	630	0x18dc13d	[IFEQ_JUMP]	3519	[gbemu.js]	3515
4655	0.0268528	0.973147	125	4530	0x18dc169	[IFEQ_JUMP]	3519	[gbemu.js]	3515
4475	0.202235	0.797765	905	3570	0x18d9211	[IFEQ_JUMP]	3082	[gbemu.js]	3081
4045	0.99382	0.00618047	4020	25	0x1967eda	[IFEQ_JUMP]	10305	[gbemu.js]	10295
1760	0	1	0	1760	0x1936d0c	[AND_NOJUMP]	8847	[gbemu.js]	8796
1760	0	1	0	1760	0x1936cff	[AND_NOJUMP]	8847	[gbemu.js]	8796
1350	0.422222	0.577778	570	780	0x18e9e4f	[IFEQ_JUMP]	3854	[gbemu.js]	3852
1280	0.1875	0.8125	240	1040	0x18f5afb	[AND_JUMP]	5780	[gbemu.js]	5775
1280	0.00390625	0.996094	5	1275	0x1936d47	[CASE_JUMP]	8852	[gbemu.js]	8796
1275	0.00392157	0.996078	5	1270	0x1936d4f	[CASE_JUMP]	8858	[gbemu.js]	8796
1270	0.00393701	0.996063	5	1265	0x1936d57	[CASE_JUMP]	8864	[gbemu.js]	8796
1265	0.00395257	0.996047	5	1260	0x1936d5f	[CASE_JUMP]	8877	[gbemu.js]	8796
1260	0.00396825	0.996032	5	1255	0x1936d67	[CASE_JUMP]	8886	[gbemu.js]	8796
1255	0.00398406	0.996016	5	1250	0x1936d6f	[CASE_JUMP]	8891	[gbemu.js]	8796
1250	0.004	0.996	5	1245	0x1936d77	[CASE_JUMP]	8897	[gbemu.js]	8796
1245	0.00401606	0.995984	5	1240	0x1936d7f	[CASE_JUMP]	8902	[gbemu.js]	8796
1240	0.00403226	0.995968	5	1235	0x1936d87	[CASE_JUMP]	8907	[gbemu.js]	8796
1235	0.00404858	0.995951	5	1230	0x1936d8f	[CASE_JUMP]	8910	[gbemu.js]	8796
1230	0.00406504	0.995935	5	1225	0x1936d97	[CASE_JUMP]	8915	[gbemu.js]	8796
1225	0.00408163	0.995918	5	1220	0x1936d9f	[CASE_JUMP]	8920	[gbemu.js]	8796
1220	0.00409836	0.995902	5	1215	0x1936da7	[CASE_JUMP]	8923	[gbemu.js]	8796
1215	0.00411523	0.995885	5	1210	0x1936daf	[CASE_JUMP]	8928	[gbemu.js]	8796
1210	0.00413223	0.995868	5	1205	0x1936db7	[CASE_JUMP]	8933	[gbemu.js]	8796
1205	0.00414938	0.995851	5	1200	0x1936dbf	[CASE_JUMP]	8936	[gbemu.js]	8796
1200	0.00416667	0.995833	5	1195	0x1936dc7	[CASE_JUMP]	8941	[gbemu.js]	8796
1200	0.00416667	0.995833	5	1195	0x18f5b36	[CASE_JUMP]	5785	[gbemu.js]	5775
1195	0.0041841	0.995816	5	1190	0x1936dcf	[CASE_JUMP]	8946	[gbemu.js]	8796
1195	0.0041841	0.995816	5	1190	0x18f5b3c	[CASE_JUMP]	5786	[gbemu.js]	5775
1190	0.00420168	0.995798	5	1185	0x1936dd7	[CASE_JUMP]	8951	[gbemu.js]	8796
1190	0.00420168	0.995798	5	1185	0x18f5b43	[CASE_JUMP]	5787	[gbemu.js]	5775
1185	0.00421941	0.995781	5	1180	0x1936ddf	[CASE_JUMP]	8952	[gbemu.js]	8796
1185	0.00421941	0.995781	5	1180	0x18f5b4a	[CASE_JUMP]	5788	[gbemu.js]	5775
1180	0.00423729	0.995763	5	1175	0x1936de7	[CASE_JUMP]	8955	[gbemu.js]	8796
1180	0.00423729	0.995763	5	1175	0x18f5b51	[CASE_JUMP]	5789	[gbemu.js]	5775
1175	0.00425532	0.995745	5	1170	0x1936def	[CASE_JUMP]	8960	[gbemu.js]	8796
1175	0.00425532	0.995745	5	1170	0x18f5b58	[CASE_JUMP]	5790	[gbemu.js]	5775
1170	0.0042735	0.995726	5	1165	0x1936df7	[CASE_JUMP]	8966	[gbemu.js]	8796
1170	0.0042735	0.995726	5	1165	0x18f5b60	[CASE_JUMP]	5791	[gbemu.js]	5775
1165	0.00429185	0.995708	5	1160	0x1936dff	[CASE_JUMP]	8967	[gbemu.js]	8796
1160	0.00431034	0.99569	5	1155	0x1936e07	[CASE_JUMP]	8968	[gbemu.js]	8796
1155	0.004329	0.995671	5	1150	0x1936e0f	[CASE_JUMP]	8969	[gbemu.js]	8796
1150	0.00434783	0.995652	5	1145	0x1936e17	[CASE_JUMP]	8970	[gbemu.js]	8796
1145	0.00436681	0.995633	5	1140	0x1936e1f	[CASE_JUMP]	8971	[gbemu.js]	8796
1140	0.00438596	0.995614	5	1135	0x1936e27	[CASE_JUMP]	8972	[gbemu.js]	8796
1135	0.00440529	0.995595	5	1130	0x1936e2f	[CASE_JUMP]	8973	[gbemu.js]	8796
1130	0.00442478	0.995575	5	1125	0x1936e37	[CASE_JUMP]	8974	[gbemu.js]	8796
1125	0.00444444	0.995556	5	1120	0x1936e3f	[CASE_JUMP]	8977	[gbemu.js]	8796
1120	0.00446429	0.995536	5	1115	0x1936e47	[CASE_JUMP]	8978	[gbemu.js]	8796
1115	0.0044843	0.995516	5	1110	0x1936e4f	[CASE_JUMP]	8979	[gbemu.js]	8796
1110	0.0045045	0.995495	5	1105	0x1936e57	[CASE_JUMP]	8980	[gbemu.js]	8796
1105	0.00452489	0.995475	5	1100	0x1936e5f	[CASE_JUMP]	8981	[gbemu.js]	8796
1100	0.00454545	0.995455	5	1095	0x1936e67	[CASE_JUMP]	8982	[gbemu.js]	8796
1095	0.00456621	0.995434	5	1090	0x1936e6f	[CASE_JUMP]	8983	[gbemu.js]	8796
1090	0.00458716	0.995413	5	1085	0x1936e77	[CASE_JUMP]	8984	[gbemu.js]	8796
1085	0.00460829	0.995392	5	1080	0x1936e7f	[CASE_JUMP]	8985	[gbemu.js]	8796
1080	0.00462963	0.99537	5	1075	0x1936e87	[CASE_JUMP]	8986	[gbemu.js]	8796
1075	0.00465116	0.995349	5	1070	0x1936e8f	[CASE_JUMP]	8987	[gbemu.js]	8796
1070	0.0046729	0.995327	5	1065	0x1936e97	[CASE_JUMP]	8988	[gbemu.js]	8796
1065	0.00469484	0.995305	5	1060	0x1936e9f	[CASE_JUMP]	8989	[gbemu.js]	8796
1060	0.00471698	0.995283	5	1055	0x1936ea7	[CASE_JUMP]	8990	[gbemu.js]	8796
1055	0.00473934	0.995261	5	1050	0x1936eaf	[CASE_JUMP]	8991	[gbemu.js]	8796
1050	0.0047619	0.995238	5	1045	0x1936eb7	[CASE_JUMP]	8992	[gbemu.js]	8796
1045	0.00478469	0.995215	5	1040	0x1936ebf	[CASE_JUMP]	9000	[gbemu.js]	8796
1040	0.00480769	0.995192	5	1035	0x1936ec7	[CASE_JUMP]	9005	[gbemu.js]	8796
1035	0.00483092	0.995169	5	1030	0x1936ecf	[CASE_JUMP]	9010	[gbemu.js]	8796
1030	0.00485437	0.995146	5	1025	0x1936ed7	[CASE_JUMP]	9015	[gbemu.js]	8796
1025	0.00487805	0.995122	5	1020	0x1936edf	[CASE_JUMP]	9020	[gbemu.js]	8796
1020	0.00490196	0.995098	5	1015	0x1936ee7	[CASE_JUMP]	9026	[gbemu.js]	8796
1015	0.00492611	0.995074	5	1010	0x1936eef	[CASE_JUMP]	9031	[gbemu.js]	8796
1010	0.0049505	0.99505	5	1005	0x1936ef7	[CASE_JUMP]	9048	[gbemu.js]	8796
1005	0.00497512	0.995025	5	1000	0x1936eff	[CASE_JUMP]	9060	[gbemu.js]	8796
1000	0.005	0.995	5	995	0x1936f07	[CASE_JUMP]	9070	[gbemu.js]	8796
995	0.00502513	0.994975	5	990	0x1936f0f	[CASE_JUMP]	9081	[gbemu.js]	8796
990	0.00505051	0.994949	5	985	0x1936f17	[CASE_JUMP]	9086	[gbemu.js]	8796
985	0.00507614	0.994924	5	980	0x1936f1f	[CASE_JUMP]	9087	[gbemu.js]	8796
980	0.00510204	0.994898	5	975	0x1936f27	[CASE_JUMP]	9092	[gbemu.js]	8796
706	1	0	706	0	0x185457b	[IFEQ_JUMP]	7340	[gbemu.js]	7316
706	1	0	706	0	0x185455f	[IFEQ_JUMP]	7337	[gbemu.js]	7316
706	1	0	706	0	0x1854531	[IFEQ_JUMP]	7332	[gbemu.js]	7316
706	0	1	0	706	0x1854514	[IFEQ_NOJUMP]	7331	[gbemu.js]	7316
706	0.0184136	0.981586	13	693	0x1854523	[AND_JUMP]	7332	[gbemu.js]	7316
513	0.992203	0.00779727	509	4	0x1855c3d	[IFEQ_JUMP]	7280	[gbemu.js]	7266
475	0	1	0	475	0x1939645	[IFEQ_NOJUMP]	9369	[gbemu.js]	9248
420	1	0	420	0	0x1857eac	[IFEQ_JUMP]	7439	[gbemu.js]	7433
345	0.942029	0.057971	325	20	0x18d9710	[IFEQ_JUMP]	3127	[gbemu.js]	3126
