867834	0.0211423	0.978858	18348	849486	0x36a44e4	[IFEQ_JUMP]	225	[raytrace.js]	223
867834	0.0169975	0.983003	14751	853083	0x36a44cc	[IFEQ_JUMP]	224	[raytrace.js]	223
867834	0.0168454	0.983155	14619	853215	0x36a44fc	[IFEQ_JUMP]	226	[raytrace.js]	223
826386	0.00027953	0.99972	231	826155	0x36b7618	[IFEQ_JUMP]	87	[raytrace.js]	84
826386	0.000239597	0.99976	198	826188	0x36b760a	[IFEQ_JUMP]	86	[raytrace.js]	84
826386	0.000199665	0.9998	165	826221	0x36b75fc	[IFEQ_JUMP]	85	[raytrace.js]	84
430914	1	0	430914	0	0x3766ca6	[IFEQ_JUMP]	260	[raytrace.js]	259
430914	0	1	0	430914	0x3766c9c	[OR_NOJUMP]	260	[raytrace.js]	259
329472	0.293269	0.706731	96624	232848	0x376c2f3	[IFEQ_JUMP]	688	[raytrace.js]	680
232848	0.860828	0.139172	200442	32406	0x376c316	[AND_JUMP]	690	[raytrace.js]	680
200706	1	0	200706	0	0x376c33d	[IFEQ_JUMP]	690	[raytrace.js]	680
50424	0.908377	0.091623	45804	4620	0x376d0cb	[IFEQ_JUMP]	774	[raytrace.js]	709
50424	0.908377	0.091623	45804	4620	0x376d0b4	[AND_JUMP]	774	[raytrace.js]	709
50424	0	1	0	50424	0x376d166	[AND_NOJUMP]	782	[raytrace.js]	709
50424	0	1	0	50424	0x376d061	[IFEQ_NOJUMP]	770	[raytrace.js]	709
50424	0	1	0	50424	0x376ce6b	[IFEQ_NOJUMP]	724	[raytrace.js]	709
50424	0.091623	0.908377	4620	45804	0x376d175	[AND_JUMP]	782	[raytrace.js]	709
46200	0.74	0.26	34188	12012	0x376cfa4	[AND_JUMP]	749	[raytrace.js]	709
46200	0	1	0	46200	0x376cf31	[AND_NOJUMP]	744	[raytrace.js]	709
42504	1	0	42504	0	0x36b9d13	[IFEQ_JUMP]	482	[raytrace.js]	478
34188	1	0	34188	0	0x376cfb4	[IFEQ_JUMP]	749	[raytrace.js]	709
32406	0.00814664	0.991853	264	32142	0x376c326	[AND_JUMP]	690	[raytrace.js]	680
19272	0	1	0	19272	0x36b9dec	[IFEQ_NOJUMP]	499	[raytrace.js]	478
13200	1	0	13200	0	0x376bda4	[IFEQ_JUMP]	631	[raytrace.js]	626
13200	0.95	0.05	12540	660	0x376bdf9	[IFEQ_JUMP]	635	[raytrace.js]	626
13200	0	1	0	13200	0x376c1aa	[IFEQ_NOJUMP]	673	[raytrace.js]	671
4620	1	0	4620	0	0x376d18f	[IFEQ_JUMP]	782	[raytrace.js]	709
341	0.897361	0.102639	306	35	0x36b7cca	[IFNE_JUMP]	44	[raytrace.js]	42
66	0.5	0.5	33	33	0x36b8000	[IFEQ_JUMP]	205	[raytrace.js]	202
33	1	0	33	0	0x376c049	[IFEQ_JUMP]	666	[raytrace.js]	642
33	1	0	33	0	0x376bf37	[IFEQ_JUMP]	645	[raytrace.js]	642
33	1	0	33	0	0x376bc8b	[OR_JUMP]	618	[raytrace.js]	607
1	1	0	1	0	0x376e908	[IFEQ_JUMP]	599	[raytrace.js]	1
1	1	0	1	0	0x376e895	[IFEQ_JUMP]	585	[raytrace.js]	1
1	1	0	1	0	0x376e86e	[IFEQ_JUMP]	584	[raytrace.js]	1
1	1	0	1	0	0x376e7d5	[IFEQ_JUMP]	541	[raytrace.js]	1
1	1	0	1	0	0x376e7ae	[IFEQ_JUMP]	540	[raytrace.js]	1
1	1	0	1	0	0x376e713	[IFEQ_JUMP]	518	[raytrace.js]	1
1	1	0	1	0	0x376e6ec	[IFEQ_JUMP]	517	[raytrace.js]	1
1	1	0	1	0	0x376e65c	[IFEQ_JUMP]	465	[raytrace.js]	1
1	1	0	1	0	0x376e630	[IFEQ_JUMP]	464	[raytrace.js]	1
1	1	0	1	0	0x376e609	[IFEQ_JUMP]	463	[raytrace.js]	1
1	1	0	1	0	0x376e553	[IFEQ_JUMP]	414	[raytrace.js]	1
1	1	0	1	0	0x376e52c	[IFEQ_JUMP]	413	[raytrace.js]	1
1	1	0	1	0	0x376e466	[IFEQ_JUMP]	378	[raytrace.js]	1
1	1	0	1	0	0x376e43f	[IFEQ_JUMP]	377	[raytrace.js]	1
1	1	0	1	0	0x376e38f	[IFEQ_JUMP]	353	[raytrace.js]	1
1	1	0	1	0	0x376e368	[IFEQ_JUMP]	352	[raytrace.js]	1
1	1	0	1	0	0x376e285	[IFEQ_JUMP]	319	[raytrace.js]	1
1	1	0	1	0	0x376e25e	[IFEQ_JUMP]	318	[raytrace.js]	1
1	1	0	1	0	0x376e1d7	[IFEQ_JUMP]	296	[raytrace.js]	1
1	1	0	1	0	0x376e1b0	[IFEQ_JUMP]	295	[raytrace.js]	1
1	1	0	1	0	0x376e133	[IFEQ_JUMP]	278	[raytrace.js]	1
1	1	0	1	0	0x376e10c	[IFEQ_JUMP]	277	[raytrace.js]	1
1	1	0	1	0	0x376e02f	[IFEQ_JUMP]	214	[raytrace.js]	1
1	1	0	1	0	0x376e008	[IFEQ_JUMP]	213	[raytrace.js]	1
1	1	0	1	0	0x376df84	[IFEQ_JUMP]	193	[raytrace.js]	1
1	1	0	1	0	0x376df5d	[IFEQ_JUMP]	192	[raytrace.js]	1
1	0	1	0	1	0x376e57f	[IFEQ_NOJUMP]	415	[raytrace.js]	1
1	0	1	0	1	0x376e2b1	[IFEQ_NOJUMP]	320	[raytrace.js]	1
1	0	1	0	1	0x376de76	[IFEQ_NOJUMP]	75	[raytrace.js]	1
1	0	1	0	1	0x376de4f	[IFEQ_NOJUMP]	74	[raytrace.js]	1
1	0	1	0	1	0x36bb12d	[IFEQ_NOJUMP]	46	[run.js.raytrace.js]	45
