352176	0.999906	9.37031e-05	352143	33	0x3380e7c	[IFNE_JUMP]	190	[richards.js]	188
352143	0.615969	0.384031	216909	135234	0x3380e2c	[IFEQ_JUMP]	191	[richards.js]	188
352143	0.0521038	0.947896	18348	333795	0x3380906	[OR_JUMP]	310	[richards.js]	309
216909	0.646128	0.353872	140151	76758	0x33e5ed8	[IFEQ_JUMP]	326	[richards.js]	324
91641	0.333813	0.666187	30591	61050	0x33869dd	[IFEQ_JUMP]	402	[richards.js]	401
76824	0.49957	0.50043	38379	38445	0x3386b0d	[IFEQ_JUMP]	466	[richards.js]	465
76824	0.129725	0.870275	9966	66858	0x3386b6a	[IFEQ_JUMP]	473	[richards.js]	465
76758	0.363715	0.636285	27918	48840	0x33e5efe	[IFEQ_JUMP]	329	[richards.js]	324
76626	1	0	76626	0	0x337f410	[IFEQ_JUMP]	243	[richards.js]	241
76626	0.363049	0.636951	27819	48807	0x33e6030	[IFEQ_JUMP]	346	[richards.js]	345
66264	0.503486	0.496514	33363	32901	0x33e6215	[IFEQ_JUMP]	529	[richards.js]	527
61050	0.5	0.5	30525	30525	0x33869ea	[IFEQ_JUMP]	403	[richards.js]	401
59202	0.481048	0.518952	28479	30723	0x3386b98	[IFEQ_JUMP]	477	[richards.js]	465
38445	0.799142	0.200858	30723	7722	0x3386b20	[IFEQ_JUMP]	467	[richards.js]	465
34551	0.034384	0.965616	1188	33363	0x33e6243	[IFNE_JUMP]	531	[richards.js]	527
33000	0.999	0.001	32967	33	0x337f0a5	[IFEQ_JUMP]	376	[richards.js]	374
32967	1	0	32967	0	0x3380f4b	[IFEQ_JUMP]	206	[richards.js]	204
32967	0.497497	0.502503	16401	16566	0x337f0c6	[IFEQ_JUMP]	377	[richards.js]	374
15444	0.5	0.5	7722	7722	0x33e5c7d	[IFEQ_JUMP]	431	[richards.js]	430
7722	0.5	0.5	3861	3861	0x33e5ca5	[IFEQ_JUMP]	434	[richards.js]	430
198	0.5	0.5	99	99	0x337f56f	[IFEQ_JUMP]	266	[richards.js]	260
33	1	0	33	0	0x337dfad	[IFEQ_JUMP]	72	[richards.js]	47
33	0	1	0	33	0x337df99	[OR_NOJUMP]	71	[richards.js]	47
1	0	1	0	1	0x338209d	[IFEQ_NOJUMP]	46	[run.js.richards.js]	45
